r,y,orbits
0.6391159778994475,0.0,1
0.63921598039951,0.0,1
0.6393159828995725,0.0,1
0.639415985399635,0.0,1
0.6395159878996974,0.0,1
0.63961599039976,0.0,1
0.6397159928998225,0.0,1
0.639815995399885,0.0,1
0.6399159978999475,0.0,1
0.6400160004000099,0.0,1
0.6401160029000725,0.0,1
0.640216005400135,0.0,1
0.6403160079001975,0.0,1
0.64041601040026,0.0,1
0.6405160129003225,0.0,1
0.640616015400385,0.0,1
0.6407160179004475,0.0,1
0.64081602040051,0.0,1
0.6409160229005725,0.0,1
0.641016025400635,0.0,1
0.6411160279006975,0.0,1
0.64121603040076,0.0,1
0.6413160329008225,0.0,1
0.641416035400885,0.0,1
0.6415160379009475,0.0,1
0.6416160404010101,0.0,1
0.6417160429010725,0.0,1
0.641816045401135,0.0,1
0.6419160479011975,0.0,1
0.64201605040126,0.0,1
0.6421160529013226,0.0,1
0.642216055401385,0.0,1
0.6423160579014475,0.0,1
0.64241606040151,0.0,1
0.6425160629015725,0.0,1
0.6426160654016351,0.0,1
0.6427160679016976,0.0,1
0.64281607040176,0.0,1
0.6429160729018225,0.0,1
0.643016075401885,0.0,1
0.6431160779019476,0.0,1
0.6432160804020101,0.0,1
0.6433160829020725,0.0,1
0.643416085402135,0.0,1
0.6435160879021975,0.0,1
0.6436160904022601,0.0,1
0.6437160929023226,0.0,1
0.643816095402385,0.0,1
0.6439160979024475,0.0,1
0.64401610040251,0.0,1
0.6441161029025726,0.0,1
0.6442161054026351,0.0,1
0.6443161079026976,0.0,1
0.64441611040276,0.0,1
0.6445161129028225,0.0,1
0.6446161154028851,0.0,1
0.6447161179029476,0.0,1
0.6448161204030101,0.0,1
0.6449161229030725,0.0,1
0.645016125403135,0.0,1
0.6451161279031976,0.0,1
0.6452161304032601,0.0,1
0.6453161329033226,0.0,1
0.645416135403385,0.0,1
0.6455161379034475,0.0,1
0.6456161404035101,0.0,1
0.6457161429035726,0.0,1
0.6458161454036351,0.0,1
0.6459161479036976,0.0,1
0.64601615040376,0.0,1
0.6461161529038226,0.0,1
0.6462161554038851,0.0,1
0.6463161579039476,0.0,1
0.6464161604040101,0.0,1
0.6465161629040725,0.0,1
0.6466161654041351,0.0,1
0.6467161679041976,0.0,1
0.6468161704042601,0.0,1
0.6469161729043226,0.0,1
0.647016175404385,0.0,1
0.6471161779044476,0.0,1
0.6472161804045101,0.0,1
0.6473161829045726,0.0,1
0.6474161854046351,0.0,1
0.6475161879046976,0.0,1
0.6476161904047602,0.0,1
0.6477161929048226,0.0,1
0.6478161954048851,0.0,1
0.6479161979049476,0.0,1
0.6480162004050101,0.0,1
0.6481162029050727,0.0,1
0.6482162054051351,0.0,1
0.6483162079051976,0.0,1
0.6484162104052601,0.0,1
0.6485162129053226,0.0,1
0.6486162154053852,0.0,1
0.6487162179054476,0.0,1
0.6488162204055101,0.0,1
0.6489162229055726,0.0,1
0.6490162254056351,0.0,1
0.6491162279056977,0.0,1
0.6492162304057602,0.0,1
0.6493162329058226,0.0,1
0.6494162354058851,0.0,1
0.6495162379059476,0.0,1
0.6496162404060102,0.0,1
0.6497162429060727,0.0,1
0.6498162454061351,0.0,1
0.6499162479061976,0.0,1
0.6500162504062601,0.0,1
0.6501162529063227,0.0,1
0.6502162554063852,0.0,1
0.6503162579064476,0.0,1
0.6504162604065101,0.0,1
0.6505162629065726,0.0,1
0.6506162654066352,0.0,1
0.6507162679066977,0.0,1
0.6508162704067602,0.0,1
0.6509162729068226,0.0,1
0.6510162754068851,0.0,1
0.6511162779069477,0.0,1
0.6512162804070102,0.0,1
0.6513162829070727,0.0,1
0.6514162854071351,0.0,1
0.6515162879071976,0.0,1
0.6516162904072602,0.0,1
0.6517162929073227,0.0,1
0.6518162954073852,0.0,1
0.6519162979074477,0.0,1
0.6520163004075101,0.0,1
0.6521163029075727,0.0,1
0.6522163054076352,0.0,1
0.6523163079076977,0.0,1
0.6524163104077602,0.0,1
0.6525163129078226,0.0,1
0.6526163154078852,0.0,1
0.6527163179079477,0.0,1
0.6528163204080102,0.0,1
0.6529163229080727,0.0,1
0.6530163254081351,0.0,1
0.6531163279081977,0.0,1
0.6532163304082602,0.0,1
0.6533163329083227,0.0,1
0.6534163354083852,0.0,1
0.6535163379084477,0.0,1
0.6536163404085102,0.0,1
0.6537163429085727,0.0,1
0.6538163454086352,0.0,1
0.6539163479086977,0.0,1
0.6540163504087602,0.0,1
0.6541163529088228,0.0,1
0.6542163554088852,0.0,1
0.6543163579089477,0.0,1
0.6544163604090102,0.0,1
0.6545163629090727,0.0,1
0.6546163654091353,0.0,1
0.6547163679091977,0.0,1
0.6548163704092602,0.0,1
0.6549163729093227,0.0,1
0.6550163754093852,0.0,1
0.6551163779094478,0.0,1
0.6552163804095102,0.0,1
0.6553163829095727,0.0,1
0.6554163854096352,0.0,1
0.6555163879096977,0.0,1
0.6556163904097603,0.0,1
0.6557163929098228,0.0,1
0.6558163954098852,0.0,1
0.6559163979099477,0.0,1
0.6560164004100102,0.0,1
0.6561164029100728,0.0,1
0.6562164054101353,0.0,1
0.6563164079101977,0.0,1
0.6564164104102602,0.0,1
0.6565164129103227,0.0,1
0.6566164154103853,0.0,1
0.6567164179104478,0.0,1
0.6568164204105102,0.0,1
0.6569164229105727,0.0,1
0.6570164254106352,0.0,1
0.6571164279106978,0.0,1
0.6572164304107603,0.0,1
0.6573164329108228,0.0,1
0.6574164354108852,0.0,1
0.6575164379109477,0.0,1
0.6576164404110103,0.0,1
0.6577164429110728,0.0,1
0.6578164454111353,0.0,1
0.6579164479111977,0.0,1
0.6580164504112602,0.0,1
0.6581164529113228,0.0,1
0.6582164554113853,0.0,1
0.6583164579114478,0.0,1
0.6584164604115103,0.0,1
0.6585164629115727,0.0,1
0.6586164654116353,0.0,1
0.6587164679116978,0.0,1
0.6588164704117603,0.0,1
0.6589164729118228,0.0,1
0.6590164754118852,0.0,1
0.6591164779119478,0.0,1
0.6592164804120103,0.0,1
0.6593164829120728,0.0,1
0.6594164854121353,0.0,1
0.6595164879121977,0.0,1
0.6596164904122603,0.0,1
0.6597164929123228,0.0,1
0.6598164954123853,0.0,1
0.6599164979124478,0.0,1
0.6600165004125103,0.0,1
0.6601165029125728,0.0,1
0.6602165054126353,0.0,1
0.6603165079126978,0.0,1
0.6604165104127603,0.0,1
0.6605165129128228,0.0,1
0.6606165154128854,0.0,1
0.6607165179129478,0.0,1
0.6608165204130103,0.0,1
0.6609165229130728,0.0,1
0.6610165254131353,0.0,1
0.6611165279131979,0.0,1
0.6612165304132603,0.0,1
0.6613165329133228,0.0,1
0.6614165354133853,0.0,1
0.6615165379134478,0.0,1
0.6616165404135104,0.0,1
0.6617165429135728,0.0,1
0.6618165454136353,0.0,1
0.6619165479136978,0.0,1
0.6620165504137603,0.0,1
0.6621165529138229,0.0,1
0.6622165554138854,0.0,1
0.6623165579139478,0.0,1
0.6624165604140103,0.0,1
0.6625165629140728,0.0,1
0.6626165654141354,0.0,1
0.6627165679141979,0.0,1
0.6628165704142603,0.0,1
0.6629165729143228,0.0,1
0.6630165754143853,0.0,1
0.6631165779144479,0.0,1
0.6632165804145104,0.0,1
0.6633165829145728,0.0,1
0.6634165854146353,0.0,1
0.6635165879146978,0.0,1
0.6636165904147604,0.0,1
0.6637165929148229,0.0,1
0.6638165954148854,0.0,1
0.6639165979149478,0.0,1
0.6640166004150103,0.0,1
0.6641166029150729,0.0,1
0.6642166054151354,0.0,1
0.6643166079151979,0.0,1
0.6644166104152603,0.0,1
0.6645166129153228,0.0,1
0.6646166154153854,0.0,1
0.6647166179154479,0.0,1
0.6648166204155104,0.0,1
0.6649166229155729,0.0,1
0.6650166254156353,0.0,1
0.6651166279156979,0.0,1
0.6652166304157604,0.0,1
0.6653166329158229,0.0,1
0.6654166354158854,0.0,1
0.6655166379159478,0.0,1
0.6656166404160104,0.0,1
0.6657166429160729,0.0,1
0.6658166454161354,0.0,1
0.6659166479161979,0.0,1
0.6660166504162603,0.0,1
0.6661166529163229,0.0,1
0.6662166554163854,0.0,1
0.6663166579164479,0.0,1
0.6664166604165104,0.0,1
0.6665166629165729,0.0,1
0.6666166654166354,0.0,1
0.6667166679166979,0.0,1
0.6668166704167604,0.0,1
0.6669166729168229,0.0,1
0.6670166754168854,0.0,1
0.667116677916948,0.0,1
0.6672166804170104,0.0,1
0.6673166829170729,0.0,1
0.6674166854171354,0.0,1
0.6675166879171979,0.0,1
0.6676166904172605,0.0,1
0.6677166929173229,0.0,1
0.6678166954173854,0.0,1
0.6679166979174479,0.0,1
0.6680167004175104,0.0,1
0.668116702917573,0.0,1
0.6682167054176354,0.0,1
0.6683167079176979,0.0,1
0.6684167104177604,0.0,1
0.6685167129178229,0.0,1
0.6686167154178855,0.0,1
0.668716717917948,0.0,1
0.6688167204180104,0.0,1
0.6689167229180729,0.0,1
0.6690167254181354,0.0,1
0.669116727918198,0.0,1
0.6692167304182605,0.0,1
0.6693167329183229,0.0,1
0.6694167354183854,0.0,1
0.6695167379184479,0.0,1
0.6696167404185105,0.0,1
0.669716742918573,0.0,1
0.6698167454186355,0.0,1
0.6699167479186979,0.0,1
0.6700167504187604,0.0,1
0.670116752918823,0.0,1
0.6702167554188855,0.0,1
0.670316757918948,0.0,1
0.6704167604190104,0.0,1
0.6705167629190729,0.0,1
0.6706167654191355,0.0,1
0.670716767919198,0.0,1
0.6708167704192605,0.0,1
0.670916772919323,0.0,1
0.6710167754193854,0.0,1
0.671116777919448,0.0,1
0.6712167804195105,0.0,1
0.671316782919573,0.0,1
0.6714167854196355,0.0,1
0.6715167879196979,0.0,1
0.6716167904197605,0.0,1
0.671716792919823,0.0,1
0.6718167954198855,0.0,1
0.671916797919948,0.0,1
0.6720168004200104,0.0,1
0.672116802920073,0.0,1
0.6722168054201355,0.0,1
0.672316807920198,0.0,1
0.6724168104202605,0.0,1
0.672516812920323,0.0,1
0.6726168154203855,0.0,1
0.672716817920448,0.0,1
0.6728168204205105,0.0,1
0.672916822920573,0.0,1
0.6730168254206355,0.0,1
0.673116827920698,0.0,1
0.6732168304207605,0.0,1
0.673316832920823,0.0,1
0.6734168354208855,0.0,1
0.673516837920948,0.0,1
0.6736168404210106,0.0,1
0.673716842921073,0.0,1
0.6738168454211355,0.0,1
0.673916847921198,0.0,1
0.6740168504212605,0.0,1
0.6741168529213231,0.0,1
0.6742168554213855,0.0,1
0.674316857921448,0.0,1
0.6744168604215105,0.0,1
0.674516862921573,0.0,1
0.6746168654216356,0.0,1
0.674716867921698,0.0,1
0.6748168704217605,0.0,1
0.674916872921823,0.0,1
0.6750168754218855,0.0,1
0.6751168779219481,0.0,1
0.6752168804220106,0.0,1
0.675316882922073,0.0,1
0.6754168854221355,0.0,1
0.675516887922198,0.0,1
0.6756168904222606,0.0,1
0.6757168929223231,0.0,1
0.6758168954223855,0.0,1
0.675916897922448,0.0,1
0.6760169004225105,0.0,1
0.6761169029225731,0.0,1
0.6762169054226356,0.0,1
0.676316907922698,0.0,1
0.6764169104227605,0.0,1
0.676516912922823,0.0,1
0.6766169154228856,0.0,1
0.6767169179229481,0.0,1
0.6768169204230106,0.0,1
0.676916922923073,0.0,1
0.6770169254231355,0.0,1
0.6771169279231981,0.0,1
0.6772169304232606,0.0,1
0.6773169329233231,0.0,1
0.6774169354233855,0.0,1
0.677516937923448,0.0,1
0.6776169404235106,0.0,1
0.6777169429235731,0.0,1
0.6778169454236356,0.0,1
0.677916947923698,0.0,1
0.6780169504237605,0.0,1
0.6781169529238231,0.0,1
0.6782169554238856,0.0,1
0.6783169579239481,0.0,1
0.6784169604240106,0.0,1
0.678516962924073,0.0,1
0.6786169654241356,0.0,1
0.6787169679241981,0.0,1
0.6788169704242606,0.0,1
0.6789169729243231,0.0,1
0.6790169754243855,0.0,1
0.6791169779244481,0.0,1
0.6792169804245106,0.0,1
0.6793169829245731,0.0,1
0.6794169854246356,0.0,1
0.6795169879246981,0.0,1
0.6796169904247606,0.0,1
0.6797169929248231,0.0,1
0.6798169954248856,0.0,1
0.6799169979249481,0.0,1
0.6800170004250106,0.0,1
0.6801170029250732,0.0,1
0.6802170054251356,0.0,1
0.6803170079251981,0.0,1
0.6804170104252606,0.0,1
0.6805170129253231,0.0,1
0.6806170154253857,0.0,1
0.6807170179254481,0.0,1
0.6808170204255106,0.0,1
0.6809170229255731,0.0,1
0.6810170254256356,0.0,1
0.6811170279256982,0.0,1
0.6812170304257607,0.0,1
0.6813170329258231,0.0,1
0.6814170354258856,0.0,1
0.6815170379259481,0.0,1
0.6816170404260107,0.0,1
0.6817170429260732,0.0,1
0.6818170454261356,0.0,1
0.6819170479261981,0.0,1
0.6820170504262606,0.0,1
0.6821170529263232,0.0,1
0.6822170554263857,0.0,1
0.6823170579264481,0.0,1
0.6824170604265106,0.0,1
0.6825170629265731,0.0,1
0.6826170654266357,0.0,1
0.6827170679266982,0.0,1
0.6828170704267607,0.0,1
0.6829170729268231,0.0,1
0.6830170754268857,0.0,1
0.6831170779269482,0.0,1
0.6832170804270107,0.0,1
0.6833170829270732,0.0,1
0.6834170854271356,0.0,1
0.6835170879271982,0.0,1
0.6836170904272607,0.0,1
0.6837170929273232,0.0,1
0.6838170954273857,0.0,1
0.6839170979274481,0.0,1
0.6840171004275107,0.0,1
0.6841171029275732,0.0,1
0.6842171054276357,0.0,1
0.6843171079276982,0.0,1
0.6844171104277607,0.0,1
0.6845171129278232,0.0,1
0.6846171154278857,0.0,1
0.6847171179279482,0.0,1
0.6848171204280107,0.0,1
0.6849171229280732,0.0,1
0.6850171254281358,0.0,1
0.6851171279281982,0.0,1
0.6852171304282607,0.0,1
0.6853171329283232,0.0,1
0.6854171354283857,0.0,1
0.6855171379284483,0.0,1
0.6856171404285107,0.0,1
0.6857171429285732,0.0,1
0.6858171454286357,0.0,1
0.6859171479286982,0.0,1
0.6860171504287608,0.0,1
0.6861171529288232,0.0,1
0.6862171554288857,0.0,1
0.6863171579289482,0.0,1
0.6864171604290107,0.0,1
0.6865171629290733,0.0,1
0.6866171654291358,0.0,1
0.6867171679291982,0.0,1
0.6868171704292607,0.0,1
0.6869171729293232,0.0,1
0.6870171754293858,0.0,1
0.6871171779294483,0.0,1
0.6872171804295107,0.0,1
0.6873171829295732,0.0,1
0.6874171854296357,0.0,1
0.6875171879296983,0.0,1
0.6876171904297608,0.0,1
0.6877171929298233,0.0,1
0.6878171954298857,0.0,1
0.6879171979299482,0.0,1
0.6880172004300108,0.0,1
0.6881172029300733,0.0,1
0.6882172054301358,0.0,1
0.6883172079301982,0.0,1
0.6884172104302607,0.0,1
0.6885172129303233,0.0,1
0.6886172154303858,0.0,1
0.6887172179304483,0.0,1
0.6888172204305107,0.0,1
0.6889172229305732,0.0,1
0.6890172254306358,0.0,1
0.6891172279306983,0.0,1
0.6892172304307608,0.0,1
0.6893172329308233,0.0,1
0.6894172354308857,0.0,1
0.6895172379309483,0.0,1
0.6896172404310108,0.0,1
0.6897172429310733,0.0,1
0.6898172454311358,0.0,1
0.6899172479311982,0.0,1
0.6900172504312608,0.0,1
0.6901172529313233,0.0,1
0.6902172554313858,0.0,1
0.6903172579314483,0.0,1
0.6904172604315107,0.0,1
0.6905172629315733,0.0,1
0.6906172654316358,0.0,1
0.6907172679316983,0.0,1
0.6908172704317608,0.0,1
0.6909172729318233,0.0,1
0.6910172754318858,0.0,1
0.6911172779319483,0.0,1
0.6912172804320108,0.0,1
0.6913172829320733,0.0,1
0.6914172854321358,0.0,1
0.6915172879321984,0.0,1
0.6916172904322608,0.0,1
0.6917172929323233,0.0,1
0.6918172954323858,0.0,1
0.6919172979324483,0.0,1
0.6920173004325109,0.0,1
0.6921173029325733,0.0,1
0.6922173054326358,0.0,1
0.6923173079326983,0.0,1
0.6924173104327608,0.0,1
0.6925173129328234,0.0,1
0.6926173154328858,0.0,1
0.6927173179329483,0.0,1
0.6928173204330108,0.0,1
0.6929173229330733,0.0,1
0.6930173254331359,0.0,1
0.6931173279331984,0.0,1
0.6932173304332608,0.0,1
0.6933173329333233,0.0,1
0.6934173354333858,0.0,1
0.6935173379334484,0.0,1
0.6936173404335109,0.0,1
0.6937173429335733,0.0,1
0.6938173454336358,0.0,1
0.6939173479336983,0.0,1
0.6940173504337609,0.0,1
0.6941173529338234,0.0,1
0.6942173554338859,0.0,1
0.6943173579339483,0.0,1
0.6944173604340108,0.0,1
0.6945173629340734,0.0,1
0.6946173654341359,0.0,1
0.6947173679341984,0.0,1
0.6948173704342608,0.0,1
0.6949173729343233,0.0,1
0.6950173754343859,0.0,1
0.6951173779344484,0.0,1
0.6952173804345109,0.0,1
0.6953173829345733,0.0,1
0.6954173854346358,0.0,1
0.6955173879346984,0.0,1
0.6956173904347609,0.0,1
0.6957173929348234,0.0,1
0.6958173954348859,0.0,1
0.6959173979349483,0.0,1
0.6960174004350109,0.0,1
0.6961174029350734,0.0,1
0.6962174054351359,0.0,1
0.6963174079351984,0.0,1
0.6964174104352608,0.0,1
0.6965174129353234,0.0,1
0.6966174154353859,0.0,1
0.6967174179354484,0.0,1
0.6968174204355109,0.0,1
0.6969174229355733,0.0,1
0.6970174254356359,0.0,1
0.6971174279356984,0.0,1
0.6972174304357609,0.0,1
0.6973174329358234,0.0,1
0.6974174354358859,0.0,1
0.6975174379359484,0.0,1
0.6976174404360109,0.0,1
0.6977174429360734,0.0,1
0.6978174454361359,0.0,1
0.6979174479361984,0.0,1
0.698017450436261,0.0,1
0.6981174529363234,0.0,1
0.6982174554363859,0.0,1
0.6983174579364484,0.0,1
0.6984174604365109,0.0,1
0.6985174629365735,0.0,1
0.6986174654366359,0.0,1
0.6987174679366984,0.0,1
0.6988174704367609,0.0,1
0.6989174729368234,0.0,1
0.699017475436886,0.0,1
0.6991174779369485,0.0,1
0.6992174804370109,0.0,1
0.6993174829370734,0.0,1
0.6994174854371359,0.0,1
0.6995174879371985,0.0,1
0.699617490437261,0.0,1
0.6997174929373234,0.0,1
0.6998174954373859,0.0,1
0.6999174979374484,0.0,1
0.700017500437511,0.0,1
0.7001175029375735,0.0,1
0.700217505437636,0.0,1
0.7003175079376984,0.0,1
0.7004175104377609,0.0,1
0.7005175129378235,0.0,1
0.700617515437886,0.0,1
0.7007175179379485,0.0,1
0.7008175204380109,0.0,1
0.7009175229380734,0.0,1
0.701017525438136,0.0,1
0.7011175279381985,0.0,1
0.701217530438261,0.0,1
0.7013175329383234,0.0,1
0.7014175354383859,0.0,1
0.7015175379384485,0.0,1
0.701617540438511,0.0,1
0.7017175429385735,0.0,1
0.701817545438636,0.0,1
0.7019175479386984,0.0,1
0.702017550438761,0.0,1
0.7021175529388235,0.0,1
0.702217555438886,0.0,1
0.7023175579389485,0.0,1
0.7024175604390109,0.0,1
0.7025175629390735,0.0,1
0.702617565439136,0.0,1
0.7027175679391985,0.0,1
0.702817570439261,0.0,1
0.7029175729393234,0.0,1
0.703017575439386,0.0,1
0.7031175779394485,0.0,1
0.703217580439511,0.0,1
0.7033175829395735,0.0,1
0.703417585439636,0.0,1
0.7035175879396985,0.0,1
0.703617590439761,0.0,1
0.7037175929398235,0.0,1
0.703817595439886,0.0,1
0.7039175979399485,0.0,1
0.704017600440011,0.0,1
0.7041176029400735,0.0,1
0.704217605440136,0.0,1
0.7043176079401985,0.0,1
0.704417610440261,0.0,1
0.7045176129403236,0.0,1
0.704617615440386,0.0,1
0.7047176179404485,0.0,1
0.704817620440511,0.0,1
0.7049176229405735,0.0,1
0.7050176254406361,0.0,1
0.7051176279406985,0.0,1
0.705217630440761,0.0,1
0.7053176329408235,0.0,1
0.705417635440886,0.0,1
0.7055176379409486,0.0,1
0.705617640441011,0.0,1
0.7057176429410735,0.0,1
0.705817645441136,0.0,1
0.7059176479411985,0.0,1
0.7060176504412611,0.0,1
0.7061176529413236,0.0,1
0.706217655441386,0.0,1
0.7063176579414485,0.0,1
0.706417660441511,0.0,1
0.7065176629415736,0.0,1
0.7066176654416361,0.0,1
0.7067176679416985,0.0,1
0.706817670441761,0.0,1
0.7069176729418235,0.0,1
0.7070176754418861,0.0,1
0.7071176779419486,0.0,1
0.707217680442011,0.0,1
0.7073176829420735,0.0,1
0.707417685442136,0.0,1
0.7075176879421986,0.0,1
0.7076176904422611,0.0,1
0.7077176929423236,0.0,1
0.707817695442386,0.0,1
0.7079176979424485,0.0,1
0.7080177004425111,0.0,1
0.7081177029425736,0.0,1
0.7082177054426361,0.0,1
0.7083177079426985,0.0,1
0.708417710442761,0.0,1
0.7085177129428236,0.0,1
0.7086177154428861,0.0,1
0.7087177179429486,0.0,1
0.7088177204430111,0.0,1
0.7089177229430735,0.0,1
0.7090177254431361,0.0,1
0.7091177279431986,0.0,1
0.7092177304432611,0.0,1
0.7093177329433236,0.0,1
0.709417735443386,0.0,1
0.7095177379434486,0.0,1
0.7096177404435111,0.0,1
0.7097177429435736,0.0,1
0.7098177454436361,0.0,1
0.7099177479436986,0.0,1
0.7100177504437611,0.0,1
0.7101177529438236,0.0,1
0.7102177554438861,0.0,1
0.7103177579439486,0.0,1
0.7104177604440111,0.0,1
0.7105177629440736,0.0,1
0.7106177654441361,0.0,1
0.7107177679441986,0.0,1
0.7108177704442611,0.0,1
0.7109177729443236,0.0,1
0.7110177754443862,0.0,1
0.7111177779444486,0.0,1
0.7112177804445111,0.0,1
0.7113177829445736,0.0,1
0.7114177854446361,0.0,1
0.7115177879446987,0.0,1
0.7116177904447611,0.0,1
0.7117177929448236,0.0,1
0.7118177954448861,0.0,1
0.7119177979449486,0.0,1
0.7120178004450112,0.0,1
0.7121178029450737,0.0,1
0.7122178054451361,0.0,1
0.7123178079451986,0.0,1
0.7124178104452611,0.0,1
0.7125178129453237,0.0,1
0.7126178154453862,0.0,1
0.7127178179454486,0.0,1
0.7128178204455111,0.0,1
0.7129178229455736,0.0,1
0.7130178254456362,0.0,1
0.7131178279456987,0.0,1
0.7132178304457611,0.0,1
0.7133178329458236,0.0,1
0.7134178354458861,0.0,1
0.7135178379459487,0.0,1
0.7136178404460112,0.0,1
0.7137178429460737,0.0,1
0.7138178454461361,0.0,1
0.7139178479461986,0.0,1
0.7140178504462612,0.0,1
0.7141178529463237,0.0,1
0.7142178554463862,0.0,1
0.7143178579464486,0.0,1
0.7144178604465111,0.0,1
0.7145178629465737,0.0,1
0.7146178654466362,0.0,1
0.7147178679466987,0.0,1
0.7148178704467611,0.0,1
0.7149178729468236,0.0,1
0.7150178754468862,0.0,1
0.7151178779469487,0.0,1
0.7152178804470112,0.0,1
0.7153178829470737,0.0,1
0.7154178854471361,0.0,1
0.7155178879471987,0.0,1
0.7156178904472612,0.0,1
0.7157178929473237,0.0,1
0.7158178954473862,0.0,1
0.7159178979474486,0.0,1
0.7160179004475112,0.0,1
0.7161179029475737,0.0,1
0.7162179054476362,0.0,1
0.7163179079476987,0.0,1
0.7164179104477612,0.0,1
0.7165179129478237,0.0,1
0.7166179154478862,0.0,1
0.7167179179479487,0.0,1
0.7168179204480112,0.0,1
0.7169179229480737,0.0,1
0.7170179254481363,0.0,1
0.7171179279481987,0.0,1
0.7172179304482612,0.0,1
0.7173179329483237,0.0,1
0.7174179354483862,0.0,1
0.7175179379484488,0.0,1
0.7176179404485112,0.0,1
0.7177179429485737,0.0,1
0.7178179454486362,0.0,1
0.7179179479486987,0.0,1
0.7180179504487613,0.0,1
0.7181179529488237,0.0,1
0.7182179554488862,0.0,1
0.7183179579489487,0.0,1
0.7184179604490112,0.0,1
0.7185179629490738,0.0,1
0.7186179654491363,0.0,1
0.7187179679491987,0.0,1
0.7188179704492612,0.0,1
0.7189179729493237,0.0,1
0.7190179754493863,0.0,1
0.7191179779494488,0.0,1
0.7192179804495112,0.0,1
0.7193179829495737,0.0,1
0.7194179854496362,0.0,1
0.7195179879496988,0.0,1
0.7196179904497613,0.0,1
0.7197179929498237,0.0,1
0.7198179954498862,0.0,1
0.7199179979499487,0.0,1
0.7200180004500113,0.0,1
0.7201180029500738,0.0,1
0.7202180054501363,0.0,1
0.7203180079501987,0.0,1
0.7204180104502612,0.0,1
0.7205180129503238,0.0,1
0.7206180154503863,0.0,1
0.7207180179504488,0.0,1
0.7208180204505112,0.0,1
0.7209180229505737,0.0,1
0.7210180254506363,0.0,1
0.7211180279506988,0.0,1
0.7212180304507613,0.0,1
0.7213180329508238,0.0,1
0.7214180354508862,0.0,1
0.7215180379509488,0.0,1
0.7216180404510113,0.0,1
0.7217180429510738,0.0,1
0.7218180454511363,0.0,1
0.7219180479511987,0.0,1
0.7220180504512613,0.0,1
0.7221180529513238,0.0,1
0.7222180554513863,0.0,1
0.7223180579514488,0.0,1
0.7224180604515112,0.0,1
0.7225180629515738,0.0,1
0.7226180654516363,0.0,1
0.7227180679516988,0.0,1
0.7228180704517613,0.0,1
0.7229180729518238,0.0,1
0.7230180754518863,0.0,1
0.7231180779519488,0.0,1
0.7232180804520113,0.0,1
0.7233180829520738,0.0,1
0.7234180854521363,0.0,1
0.7235180879521989,0.0,1
0.7236180904522613,0.0,1
0.7237180929523238,0.0,1
0.7238180954523863,0.0,1
0.7239180979524488,0.0,1
0.7240181004525114,0.0,1
0.7241181029525738,0.0,1
0.7242181054526363,0.0,1
0.7243181079526988,0.0,1
0.7244181104527613,0.0,1
0.7245181129528239,0.0,1
0.7246181154528863,0.0,1
0.7247181179529488,0.0,1
0.7248181204530113,0.0,1
0.7249181229530738,0.0,1
0.7250181254531364,0.0,1
0.7251181279531989,0.0,1
0.7252181304532613,0.0,1
0.7253181329533238,0.0,1
0.7254181354533863,0.0,1
0.7255181379534489,0.0,1
0.7256181404535114,0.0,1
0.7257181429535738,0.0,1
0.7258181454536363,0.0,1
0.7259181479536988,0.0,1
0.7260181504537614,0.0,1
0.7261181529538239,0.0,1
0.7262181554538863,0.0,1
0.7263181579539488,0.0,1
0.7264181604540113,0.0,1
0.7265181629540739,0.0,1
0.7266181654541364,0.0,1
0.7267181679541989,0.0,1
0.7268181704542613,0.0,1
0.7269181729543238,0.0,1
0.7270181754543864,0.0,1
0.7271181779544489,0.0,1
0.7272181804545114,0.0,1
0.7273181829545738,0.0,1
0.7274181854546363,0.0,1
0.7275181879546989,0.0,1
0.7276181904547614,0.0,1
0.7277181929548239,0.0,1
0.7278181954548864,0.0,1
0.7279181979549488,0.0,1
0.7280182004550114,0.0,1
0.7281182029550739,0.0,1
0.7282182054551364,0.0,1
0.7283182079551989,0.0,1
0.7284182104552613,0.0,1
0.7285182129553239,0.0,1
0.7286182154553864,0.0,1
0.7287182179554489,0.0,1
0.7288182204555114,0.0,1
0.7289182229555738,0.0,1
0.7290182254556364,0.0,1
0.7291182279556989,0.0,1
0.7292182304557614,0.0,1
0.7293182329558239,0.0,1
0.7294182354558864,0.0,1
0.729518237955949,0.0,1
0.7296182404560114,0.0,1
0.7297182429560739,0.0,1
0.7298182454561364,0.0,1
0.7299182479561989,0.0,1
0.7300182504562615,0.0,1
0.7301182529563239,0.0,1
0.7302182554563864,0.0,1
0.7303182579564489,0.0,1
0.7304182604565114,0.0,1
0.730518262956574,0.0,1
0.7306182654566364,0.0,1
0.7307182679566989,0.0,1
0.7308182704567614,0.0,1
0.7309182729568239,0.0,1
0.7310182754568865,0.0,1
0.731118277956949,0.0,1
0.7312182804570114,0.0,1
0.7313182829570739,0.0,1
0.7314182854571364,0.0,1
0.731518287957199,0.0,1
0.7316182904572615,0.0,1
0.7317182929573239,0.0,1
0.7318182954573864,0.0,1
0.7319182979574489,0.0,1
0.7320183004575115,0.0,1
0.732118302957574,0.0,1
0.7322183054576364,0.0,1
0.7323183079576989,0.0,1
0.7324183104577614,0.0,1
0.732518312957824,0.0,1
0.7326183154578865,0.0,1
0.732718317957949,0.0,1
0.7328183204580114,0.0,1
0.7329183229580739,0.0,1
